#ID      EIFS 	      EIPFS 	   FSbin        FSseg
3246 -1386719.549301 0.000000 -3.892070 -0.860311
3873 -1386719.549301 0.000000 -3.892070 -0.860312
3988 -1386719.549301 0.000000 -3.892070 -0.860311
4542 -1386719.549301 0.000000 -3.892070 -0.860312
4605 -1386719.549301 0.000000 -3.892070 -0.860312
4874 -1386719.549301 0.000000 -3.892070 -0.860311
22635 -1386719.549301 0.000000 -3.892070 -0.860312
23243 -1386719.549301 0.000000 -3.892070 -0.860311
23359 -1386719.549301 0.000000 -3.892070 -0.860311
23957 -1386719.549301 0.000000 -3.892070 -0.860311
24036 -1386719.549301 0.000000 -3.892070 -0.860312
24380 -1386719.549301 0.000000 -3.892070 -0.860311
24401 -1386719.549301 0.000000 -3.892070 -0.860311
42548 -1386719.549301 0.000000 -3.892070 -0.860311
42664 -1386719.549301 0.000000 -3.892070 -0.860311
43289 -1386719.549301 0.000000 -3.892070 -0.860311
43383 -1386719.549301 0.000000 -3.892070 -0.860312
43807 -1386719.549301 0.000000 -3.892070 -0.860311
43842 -1386719.549301 0.000000 -3.892070 -0.860312
61922 -1386719.549301 0.000000 -3.892070 -0.860311
62037 -1386719.549301 0.000000 -3.892070 -0.860312
62669 -1386719.549301 0.000000 -3.892070 -0.860312
62776 -1386719.549301 0.000000 -3.892070 -0.860312
63269 -1386719.549301 0.000000 -3.892070 -0.860311
63317 -1386719.549301 0.000000 -3.892070 -0.860311
62608 -1386719.549301 0.000000 -3.892070 -0.860311
3249 -1386719.552099 0.000000 -3.894868 -0.863110
3814 -1386719.552099 0.000000 -3.894868 -0.863110
3991 -1386719.552099 0.000000 -3.894868 -0.863110
4499 -1386719.552099 0.000000 -3.894868 -0.863110
4608 -1386719.552099 0.000000 -3.894868 -0.863110
4861 -1386719.552099 0.000000 -3.894868 -0.863110
4783 -1386719.552099 0.000000 -3.894868 -0.863110
23184 -1386719.552099 0.000000 -3.894868 -0.863110
23362 -1386719.552099 0.000000 -3.894868 -0.863110
23908 -1386719.552099 0.000000 -3.894868 -0.863110
24039 -1386719.552099 0.000000 -3.894868 -0.863110
24361 -1386719.552099 0.000000 -3.894868 -0.863110
24404 -1386719.552099 0.000000 -3.894868 -0.863110
42490 -1386719.552099 0.000000 -3.894868 -0.863110
42667 -1386719.552099 0.000000 -3.894868 -0.863110
43233 -1386719.552099 0.000000 -3.894868 -0.863110
43386 -1386719.552099 0.000000 -3.894868 -0.863110
43780 -1386719.552099 0.000000 -3.894868 -0.863110
43845 -1386719.552099 0.000000 -3.894868 -0.863110
42324 -1386719.552099 0.000000 -3.894868 -0.863110
62040 -1386719.552099 0.000000 -3.894868 -0.863110
62610 -1386719.552099 0.000000 -3.894868 -0.863110
62779 -1386719.552099 0.000000 -3.894868 -0.863110
63234 -1386719.552099 0.000000 -3.894868 -0.863110
63320 -1386719.552099 0.000000 -3.894868 -0.863110
63101 -1386719.552099 0.000000 -3.894868 -0.863110
3189 -1386719.590857 0.000000 -3.933626 -0.901868
3813 -1386719.590857 0.000000 -3.933626 -0.901868
3931 -1386719.590857 0.000000 -3.933626 -0.901868
4498 -1386719.590857 0.000000 -3.933626 -0.901868
4577 -1386719.590857 0.000000 -3.933626 -0.901868
4860 -1386719.590857 0.000000 -3.933626 -0.901868
4796 -1386719.590857 0.000000 -3.933626 -0.901868
23183 -1386719.590857 0.000000 -3.933626 -0.901868
23301 -1386719.590857 0.000000 -3.933626 -0.901868
23907 -1386719.590857 0.000000 -3.933626 -0.901868
24000 -1386719.590857 0.000000 -3.933626 -0.901868
24360 -1386719.590857 0.000000 -3.933626 -0.901868
24393 -1386719.590857 0.000000 -3.933626 -0.901868
42489 -1386719.590857 0.000000 -3.933626 -0.901868
42606 -1386719.590857 0.000000 -3.933626 -0.901868
43232 -1386719.590857 0.000000 -3.933626 -0.901868
43339 -1386719.590857 0.000000 -3.933626 -0.901868
43779 -1386719.590857 0.000000 -3.933626 -0.901868
43827 -1386719.590857 0.000000 -3.933626 -0.901868
42353 -1386719.590857 0.000000 -3.933626 -0.901868
61979 -1386719.590857 0.000000 -3.933626 -0.901868
62609 -1386719.590857 0.000000 -3.933626 -0.901868
62725 -1386719.590857 0.000000 -3.933626 -0.901868
63233 -1386719.590857 0.000000 -3.933626 -0.901868
63296 -1386719.590857 0.000000 -3.933626 -0.901868
63102 -1386719.590857 0.000000 -3.933626 -0.901868
3754 -1386719.508155 0.000000 -3.850924 -0.819166
3934 -1386719.508155 0.000000 -3.850924 -0.819166
4449 -1386719.508155 0.000000 -3.850924 -0.819166
4580 -1386719.508155 0.000000 -3.850924 -0.819166
4841 -1386719.508155 0.000000 -3.850924 -0.819166
4792 -1386719.508155 0.000000 -3.850924 -0.819165
23125 -1386719.508155 0.000000 -3.850924 -0.819166
23304 -1386719.508155 0.000000 -3.850924 -0.819166
23852 -1386719.508155 0.000000 -3.850924 -0.819165
24003 -1386719.508155 0.000000 -3.850924 -0.819166
24333 -1386719.508155 0.000000 -3.850924 -0.819166
24396 -1386719.508155 0.000000 -3.850924 -0.819166
22950 -1386719.508155 0.000000 -3.850924 -0.819165
42609 -1386719.508155 0.000000 -3.850924 -0.819165
43173 -1386719.508155 0.000000 -3.850924 -0.819166
43342 -1386719.508155 0.000000 -3.850924 -0.819165
43744 -1386719.508155 0.000000 -3.850924 -0.819165
43830 -1386719.508155 0.000000 -3.850924 -0.819165
43006 -1386719.508155 0.000000 -3.850924 -0.819165
61982 -1386719.508155 0.000000 -3.850924 -0.819165
62550 -1386719.508155 0.000000 -3.850924 -0.819165
62728 -1386719.508155 0.000000 -3.850924 -0.819166
63191 -1386719.508155 0.000000 -3.850924 -0.819166
63299 -1386719.508155 0.000000 -3.850924 -0.819165
63449 -1386719.508155 0.000000 -3.850924 -0.819166
62548 -1386719.508155 0.000000 -3.850924 -0.819166
3753 -1386719.689057 0.000000 -4.031826 -1.000068
3872 -1386719.689057 0.000000 -4.031826 -1.000068
4448 -1386719.689057 0.000000 -4.031826 -1.000068
4541 -1386719.689057 0.000000 -4.031826 -1.000068
4840 -1386719.689057 0.000000 -4.031826 -1.000068
4873 -1386719.689057 0.000000 -4.031826 -1.000068
23124 -1386719.689058 0.000000 -4.031827 -1.000068
23242 -1386719.689057 0.000000 -4.031826 -1.000068
23851 -1386719.689058 0.000000 -4.031827 -1.000068
23956 -1386719.689057 0.000000 -4.031826 -1.000068
24332 -1386719.689057 0.000000 -4.031826 -1.000068
24379 -1386719.689057 0.000000 -4.031826 -1.000068
22951 -1386719.689057 0.000000 -4.031826 -1.000068
42547 -1386719.689057 0.000000 -4.031826 -1.000068
43172 -1386719.689057 0.000000 -4.031826 -1.000068
43288 -1386719.689057 0.000000 -4.031826 -1.000068
43743 -1386719.689057 0.000000 -4.031826 -1.000068
43806 -1386719.689057 0.000000 -4.031826 -1.000068
43007 -1386719.689057 0.000000 -4.031826 -1.000068
